8197|2379397|5.0|1.0|1000000001
9473|2240489|4.0|5.0|1000000001
7803|1747923|4.0|3.0|1000000001
5658|1049109|1.0|5.0|1000000001
6893|2375844|4.0|1.0|1000000001
1101|1999998|5.0|4.0|1000000001
4683|370537|2.0|2.0|1000000001
809|2414086|1.0|2.0|1000000001
9906|1776544|2.0|5.0|1000000001
8365|2216813|4.0|5.0|1000000001
8717|1742463|4.0|3.0|1000000001
4330|2275086|1.0|1.0|1000000001
4709|53339|1.0|2.0|1000000001
2273|1243613|2.0|4.0|1000000001
994|2195232|2.0|3.0|1000000001
6218|1295804|4.0|2.0|1000000001
2023|2015787|2.0|4.0|1000000001
5363|1204831|5.0|3.0|1000000001
4907|174860|1.0|3.0|1000000001
1535|2442422|4.0|3.0|1000000001
1501|979934|4.0|3.0|1000000001
9215|401269|4.0|1.0|1000000001
2582|1541621|4.0|5.0|1000000001
6923|2152459|4.0|3.0|1000000001
9011|1982785|3.0|1.0|1000000001
2589|986493|1.0|5.0|1000000001
1526|28260|2.0|1.0|1000000001
8470|1674623|1.0|3.0|1000000001
4870|1853164|2.0|2.0|1000000001
5705|571768|4.0|1.0|1000000001
7559|2133518|1.0|3.0|1000000001
1824|1605623|1.0|2.0|1000000001
5247|1675276|5.0|3.0|1000000001
9878|427599|1.0|5.0|1000000001
8263|618295|2.0|5.0|1000000001
5850|1903852|3.0|1.0|1000000001
79|2162286|1.0|1.0|1000000001
5152|1956451|1.0|1.0|1000000001
9946|283657|5.0|4.0|1000000001
9507|2038231|2.0|2.0|1000000001
3348|2095060|1.0|3.0|1000000001
5067|2063351|5.0|1.0|1000000001
2971|1637074|1.0|4.0|1000000001
9891|2130076|1.0|4.0|1000000001
5375|2450228|2.0|5.0|1000000001
8910|1792251|2.0|2.0|1000000001
3871|2468632|1.0|1.0|1000000001
2909|1961352|1.0|4.0|1000000001
5955|2216813|5.0|4.0|1000000001
9535|1741790|4.0|3.0|1000000001
8207|459667|2.0|2.0|1000000001
770|2408728|5.0|2.0|1000000001
9702|1162053|1.0|4.0|1000000001
3507|1695800|3.0|4.0|1000000001
1028|2019802|1.0|5.0|1000000001
9170|1865382|2.0|2.0|1000000001
751|2138359|4.0|5.0|1000000001
918|2145420|5.0|4.0|1000000001
2398|2023460|4.0|5.0|1000000001
561|2344208|4.0|1.0|1000000001
1167|1009689|4.0|5.0|1000000001
7887|545147|3.0|5.0|1000000001
7258|1880643|5.0|2.0|1000000001
9554|2067120|3.0|4.0|1000000001
2107|123410|1.0|2.0|1000000001
2077|1916094|3.0|1.0|1000000001
9458|788053|1.0|1.0|1000000001
7037|2392897|3.0|5.0|1000000001
2391|1742839|4.0|2.0|1000000001
5306|1813924|5.0|4.0|1000000001
7597|1691891|2.0|4.0|1000000001
3431|1715958|1.0|4.0|1000000001
9004|1304989|3.0|5.0|1000000001
1944|8840|1.0|2.0|1000000001
3101|223996|3.0|3.0|1000000001
7988|2195762|2.0|3.0|1000000001
8500|882997|1.0|3.0|1000000001
8406|402085|5.0|5.0|1000000001
633|224389|2.0|1.0|1000000001
9742|223951|4.0|3.0|1000000001
4769|2099718|5.0|2.0|1000000001
6890|2007689|1.0|2.0|1000000001
9707|2273075|1.0|2.0|1000000001
5876|2094256|1.0|3.0|1000000001
5728|2289786|1.0|5.0|1000000001
2543|2502963|5.0|5.0|1000000001
9665|1711084|1.0|4.0|1000000001
2398|452471|5.0|4.0|1000000001
9900|2236723|1.0|2.0|1000000001
1482|1709476|5.0|4.0|1000000001
7095|2411972|2.0|3.0|1000000001
5164|1497109|2.0|4.0|1000000001
1065|2357806|2.0|4.0|1000000001
216|701415|4.0|4.0|1000000001
1118|1954856|3.0|5.0|1000000001
1921|2293714|4.0|2.0|1000000001
6479|2101888|2.0|2.0|1000000001
2460|1726418|2.0|2.0|1000000001
7095|2453044|1.0|5.0|1000000001
583|2097729|1.0|5.0|1000000001
4816|342558|5.0|5.0|1000000001
4394|912663|3.0|2.0|1000000001
8613|1953630|3.0|4.0|1000000001
9052|1634969|1.0|5.0|1000000001
3746|1607230|3.0|4.0|1000000001
7729|2140223|5.0|2.0|1000000001
2419|1717365|1.0|3.0|1000000001
4483|2088652|2.0|5.0|1000000001
2498|1937406|1.0|3.0|1000000001
8126|119669|3.0|4.0|1000000001
4900|2301319|4.0|2.0|1000000001
1190|860191|1.0|1.0|1000000001
5831|1958123|1.0|3.0|1000000001
5394|1754721|5.0|4.0|1000000001
7099|391335|5.0|2.0|1000000001
7508|2327966|3.0|3.0|1000000001
7393|1046206|3.0|4.0|1000000001
1550|2312510|3.0|4.0|1000000001
5733|984578|4.0|1.0|1000000001
3629|1916094|3.0|4.0|1000000001
8865|2391347|2.0|2.0|1000000001
6410|2293826|2.0|4.0|1000000001
1087|2137377|3.0|1.0|1000000001
3130|1776755|4.0|5.0|1000000001
2927|2487725|4.0|2.0|1000000001
6090|2487819|5.0|5.0|1000000001
3903|1292764|4.0|4.0|1000000001
2823|1880214|1.0|5.0|1000000001
7211|1757951|3.0|3.0|1000000001
6081|926209|2.0|3.0|1000000001
3233|79227|4.0|3.0|1000000001
1255|549873|3.0|4.0|1000000001
2228|278384|2.0|4.0|1000000001
3547|2283067|4.0|5.0|1000000001
9868|2484157|4.0|2.0|1000000001
3362|1748162|4.0|4.0|1000000001
5760|1649779|4.0|3.0|1000000001
8312|2175422|5.0|3.0|1000000001
3835|1606340|3.0|1.0|1000000001
5242|925129|3.0|2.0|1000000001
1943|2184051|2.0|5.0|1000000001
4841|2042658|2.0|2.0|1000000001
4342|425955|5.0|2.0|1000000001
4846|1739693|1.0|2.0|1000000001
3669|2184440|3.0|5.0|1000000001
2848|1270743|1.0|4.0|1000000001
9455|2492329|4.0|4.0|1000000001
3321|133794|2.0|5.0|1000000001
8718|2122426|5.0|1.0|1000000001
8215|2485341|1.0|1.0|1000000001
4027|1827339|3.0|4.0|1000000001
9776|1292789|5.0|1.0|1000000001
5764|2193435|5.0|3.0|1000000001
1305|2500897|1.0|1.0|1000000001
3257|2155895|2.0|3.0|1000000001
6704|927372|3.0|4.0|1000000001
1149|2343170|1.0|2.0|1000000001
1691|1557667|1.0|3.0|1000000001
6063|1719082|5.0|4.0|1000000001
8479|2345351|4.0|5.0|1000000001
5429|283657|3.0|5.0|1000000001
4836|549057|1.0|5.0|1000000001
1492|281532|5.0|3.0|1000000001
7757|1713993|2.0|4.0|1000000001
1801|2047345|1.0|4.0|1000000001
7544|2313859|3.0|5.0|1000000001
6558|1819111|5.0|4.0|1000000001
7711|870267|4.0|5.0|1000000001
6630|391520|4.0|3.0|1000000001
9901|2524650|2.0|5.0|1000000001
44|836047|3.0|4.0|1000000001
7231|2425746|4.0|2.0|1000000001
1444|1776700|4.0|4.0|1000000001
8724|1918179|3.0|1.0|1000000001
8598|1777540|4.0|5.0|1000000001
9456|2353696|2.0|1.0|1000000001
5401|2324919|5.0|4.0|1000000001
1958|62843|5.0|5.0|1000000001
8421|1708623|5.0|4.0|1000000001
8233|1197448|3.0|1.0|1000000001
1577|1969104|3.0|3.0|1000000001
8161|2086359|2.0|1.0|1000000001
4467|2394007|1.0|5.0|1000000001
6753|954926|3.0|4.0|1000000001
2721|654029|4.0|2.0|1000000001
3271|281642|3.0|3.0|1000000001
6259|1645876|3.0|3.0|1000000001
566|1761079|1.0|4.0|1000000001
1443|2154204|5.0|4.0|1000000001
6527|1939949|2.0|5.0|1000000001
9949|2274261|4.0|1.0|1000000001
2915|544015|3.0|2.0|1000000001
2314|2005328|3.0|5.0|1000000001
1486|1925633|5.0|3.0|1000000001
4914|1986164|3.0|3.0|1000000001
1606|1165738|3.0|5.0|1000000001
9500|1865240|4.0|5.0|1000000001
7451|1990353|4.0|1.0|1000000001
480|2296146|4.0|1.0|1000000001
5680|1898080|1.0|3.0|1000000001
499|2244771|2.0|4.0|1000000001
4301|1719124|5.0|4.0|1000000001
1191|1925599|4.0|1.0|1000000001
2250|261291|1.0|1.0|1000000001
529|2133046|2.0|1.0|1000000001
1571|898918|1.0|2.0|1000000001
1450|912411|3.0|2.0|1000000001
3231|2001949|3.0|3.0|1000000001
7137|1909648|5.0|2.0|1000000001
5642|2175794|5.0|3.0|1000000001
5129|1697940|5.0|4.0|1000000001
2244|1297564|5.0|2.0|1000000001
7550|1137947|1.0|5.0|1000000001
3994|1813017|4.0|4.0|1000000001
2969|1855740|1.0|4.0|1000000001
6445|1815729|2.0|4.0|1000000001
1166|1721875|3.0|5.0|1000000001
1598|2484491|1.0|4.0|1000000001
6126|1787063|4.0|1.0|1000000001
303|562132|5.0|1.0|1000000001
1764|2048680|3.0|3.0|1000000001
3158|2154527|2.0|3.0|1000000001
265|1700139|3.0|4.0|1000000001
1835|2411917|1.0|3.0|1000000001
5304|2032569|3.0|2.0|1000000001
7295|1412131|5.0|5.0|1000000001
1567|2312925|5.0|1.0|1000000001
400|2309124|4.0|4.0|1000000001
894|915042|1.0|1.0|1000000001
3852|657091|3.0|1.0|1000000001
1818|1662174|5.0|4.0|1000000001
9355|1212962|1.0|3.0|1000000001
6741|1426301|3.0|2.0|1000000001
8128|251147|4.0|1.0|1000000001
3243|106303|4.0|3.0|1000000001
3735|2479276|5.0|5.0|1000000001
9737|1980708|4.0|4.0|1000000001
76|1793031|1.0|5.0|1000000001
5007|2397799|4.0|2.0|1000000001
8469|2126320|5.0|1.0|1000000001
6760|1779833|4.0|5.0|1000000001
512|283079|2.0|3.0|1000000001
8457|1907698|1.0|3.0|1000000001
4288|2245963|5.0|2.0|1000000001
6479|2344265|2.0|5.0|1000000001
4599|48467|2.0|2.0|1000000001
795|2091566|5.0|3.0|1000000001
5142|2166458|3.0|3.0|1000000001
7997|1936812|4.0|2.0|1000000001
5568|1711326|2.0|5.0|1000000001
9767|1988921|3.0|4.0|1000000001
2362|1952906|4.0|2.0|1000000001
342|1489146|4.0|5.0|1000000001
2798|2470613|5.0|1.0|1000000001
8730|2304203|5.0|1.0|1000000001
1117|489404|2.0|2.0|1000000001
878|2240976|4.0|3.0|1000000001
4762|1758339|3.0|5.0|1000000001
8806|2124768|3.0|4.0|1000000001
2011|1242935|4.0|5.0|1000000001
333|578941|5.0|4.0|1000000001
9824|1798685|3.0|1.0|1000000001
2306|1792710|5.0|1.0|1000000001
7916|2091676|2.0|3.0|1000000001
8879|1858874|3.0|4.0|1000000001
5859|1699415|4.0|5.0|1000000001
4663|1981264|3.0|1.0|1000000001
6479|2107950|2.0|3.0|1000000001
8741|1562124|1.0|4.0|1000000001
1218|1985180|3.0|5.0|1000000001
9682|1900218|5.0|5.0|1000000001
5924|1421468|1.0|5.0|1000000001
9111|2006856|1.0|3.0|1000000001
1111|1752748|5.0|1.0|1000000001
6710|2218347|4.0|3.0|1000000001
9223|2482779|1.0|2.0|1000000001
5812|707840|2.0|2.0|1000000001
4589|448397|2.0|5.0|1000000001
4031|1859886|5.0|4.0|1000000001
3555|2194840|5.0|1.0|1000000001
3907|1203517|1.0|4.0|1000000001
16|1716771|4.0|5.0|1000000001
990|2419104|4.0|3.0|1000000001
2270|2271126|3.0|4.0|1000000001
203|2154606|5.0|3.0|1000000001
4475|1341655|5.0|1.0|1000000001
7747|1804400|4.0|5.0|1000000001
8103|460884|3.0|2.0|1000000001
8030|1807433|2.0|5.0|1000000001
3275|1221177|2.0|5.0|1000000001
165|1649957|4.0|3.0|1000000001
2540|2211052|3.0|2.0|1000000001
527|2112453|2.0|4.0|1000000001
9611|1759786|3.0|4.0|1000000001
4921|773822|4.0|1.0|1000000001
2572|525785|4.0|2.0|1000000001
748|2441998|1.0|2.0|1000000001
9788|2204897|4.0|5.0|1000000001
6192|1007687|5.0|3.0|1000000001
8547|1860719|5.0|3.0|1000000001
6680|1440148|2.0|2.0|1000000001
5326|2196911|1.0|2.0|1000000001
1161|2450403|3.0|1.0|1000000001
7322|1891823|1.0|3.0|1000000001
8621|1129126|1.0|1.0|1000000001
7626|2034349|3.0|2.0|1000000001
3126|2063924|5.0|2.0|1000000001
2779|1673772|4.0|1.0|1000000001
3136|1081139|5.0|4.0|1000000001
2481|1712808|2.0|5.0|1000000001
5763|1779304|4.0|1.0|1000000001
4668|729600|1.0|1.0|1000000001
6629|815464|4.0|3.0|1000000001
4413|2307531|2.0|4.0|1000000001
4264|1333846|5.0|5.0|1000000001
5482|2026149|4.0|2.0|1000000001
4706|1082786|1.0|5.0|1000000001
2159|2408421|3.0|5.0|1000000001
8358|1098646|2.0|1.0|1000000001
974|2166458|4.0|2.0|1000000001
7299|1774297|2.0|1.0|1000000001
586|106946|5.0|2.0|1000000001
3630|1682859|2.0|5.0|1000000001
5456|305466|3.0|2.0|1000000001
6028|2120279|4.0|1.0|1000000001
1386|442156|3.0|3.0|1000000001
5767|2007047|1.0|1.0|1000000001
4724|2248031|2.0|4.0|1000000001
7977|1059560|4.0|5.0|1000000001
814|2231675|4.0|5.0|1000000001
2402|2339850|3.0|3.0|1000000001
2488|1768047|1.0|2.0|1000000001
5398|2346909|5.0|3.0|1000000001
8391|1101362|5.0|2.0|1000000001
813|131873|3.0|5.0|1000000001
3116|1287952|5.0|3.0|1000000001
3013|1837787|4.0|3.0|1000000001
6151|249739|4.0|1.0|1000000001
5046|2121338|1.0|5.0|1000000001
5011|2356913|2.0|2.0|1000000001
9884|2381275|3.0|2.0|1000000001
5792|2516332|5.0|5.0|1000000001
4390|2361177|3.0|1.0|1000000001
3958|2411046|5.0|4.0|1000000001
5716|282251|3.0|4.0|1000000001
293|1672125|4.0|4.0|1000000001
2519|1991154|4.0|5.0|1000000001
9835|2429153|4.0|5.0|1000000001
9505|2180349|3.0|1.0|1000000001
851|763229|5.0|2.0|1000000001
9309|2483913|5.0|5.0|1000000001
399|925856|4.0|1.0|1000000001
6171|1860724|2.0|5.0|1000000001
5767|939271|1.0|3.0|1000000001
5087|238927|5.0|1.0|1000000001
5839|1846236|3.0|1.0|1000000001
8504|1067506|2.0|1.0|1000000001
272|1712616|5.0|2.0|1000000001
84|1206769|2.0|4.0|1000000001
228|2402524|2.0|3.0|1000000001
4187|615890|2.0|1.0|1000000001
2618|2295211|2.0|3.0|1000000001
3670|1640726|3.0|4.0|1000000001
4352|1846771|3.0|3.0|1000000001
308|707511|3.0|5.0|1000000001
9780|1956545|3.0|3.0|1000000001
5537|1771926|5.0|3.0|1000000001
7012|2259769|3.0|2.0|1000000001
3755|1627799|5.0|4.0|1000000001
6270|1560587|4.0|4.0|1000000001
1658|123648|3.0|4.0|1000000001
5913|2499609|3.0|4.0|1000000001
3799|490782|2.0|3.0|1000000001
3200|1126641|4.0|3.0|1000000001
9594|1651804|4.0|2.0|1000000001
6308|2289209|4.0|3.0|1000000001
2403|1797644|2.0|3.0|1000000001
2014|133688|1.0|2.0|1000000001
7081|1678734|1.0|2.0|1000000001
287|2468171|4.0|3.0|1000000001
9351|1188577|3.0|1.0|1000000001
3247|2282220|2.0|1.0|1000000001
6569|1813679|3.0|4.0|1000000001
5007|2433412|3.0|5.0|1000000001
8238|1990538|5.0|2.0|1000000001
5605|777405|3.0|4.0|1000000001
3116|707840|1.0|1.0|1000000001
1172|2164384|3.0|4.0|1000000001
9644|2486578|5.0|5.0|1000000001
6039|317615|5.0|3.0|1000000001
2900|1648438|5.0|5.0|1000000001
2088|325686|3.0|3.0|1000000001
1031|2333882|1.0|3.0|1000000001
554|2058316|2.0|5.0|1000000001
3353|1686312|1.0|5.0|1000000001
428|830513|4.0|3.0|1000000001
7132|2000032|5.0|4.0|1000000001
8417|1598482|1.0|3.0|1000000001
9430|551455|5.0|3.0|1000000001
5510|2440223|3.0|3.0|1000000001
1854|2106800|3.0|2.0|1000000001
7087|2361324|3.0|2.0|1000000001
5346|1437399|3.0|1.0|1000000001
1936|609730|3.0|4.0|1000000001
3845|1460293|5.0|3.0|1000000001
7289|205301|3.0|2.0|1000000001
4458|1488204|3.0|3.0|1000000001
1030|2161409|1.0|3.0|1000000001
3349|2078792|3.0|4.0|1000000001
1797|2163464|1.0|5.0|1000000001
9336|2223970|5.0|5.0|1000000001
3838|1855214|1.0|2.0|1000000001
621|2042820|2.0|2.0|1000000001
3056|2438692|2.0|5.0|1000000001
7805|2146486|4.0|1.0|1000000001
6619|137675|2.0|1.0|1000000001
628|133813|3.0|4.0|1000000001
2835|1964986|5.0|5.0|1000000001
458|2467823|1.0|1.0|1000000001
9187|1337005|1.0|1.0|1000000001
6118|2120279|5.0|2.0|1000000001
8723|1946322|4.0|3.0|1000000001
7841|1324943|3.0|2.0|1000000001
2459|2426032|1.0|5.0|1000000001
5250|2366123|1.0|1.0|1000000001
2162|2029966|1.0|2.0|1000000001
2206|2501820|3.0|5.0|1000000001
8457|2230161|2.0|3.0|1000000001
3268|11196|1.0|2.0|1000000001
1010|2384310|2.0|3.0|1000000001
2|26393|5.0|1.0|1000000001
5906|1968484|1.0|3.0|1000000001
6061|1249597|4.0|5.0|1000000001
5101|2269568|4.0|5.0|1000000001
3806|1910350|4.0|3.0|1000000001
8878|1701214|3.0|4.0|1000000001
7709|2012856|2.0|2.0|1000000001
3447|2141203|4.0|4.0|1000000001
5682|627908|2.0|4.0|1000000001
1147|2314306|1.0|4.0|1000000001
6012|1966429|2.0|3.0|1000000001
6700|2483399|1.0|1.0|1000000001
956|1627800|2.0|2.0|1000000001
7366|1724392|5.0|1.0|1000000001
5136|2061467|3.0|1.0|1000000001
9339|1639040|5.0|1.0|1000000001
4036|2055666|1.0|5.0|1000000001
5755|1460690|2.0|4.0|1000000001
6235|2228952|5.0|1.0|1000000001
6515|1938574|5.0|3.0|1000000001
2788|1064|3.0|1.0|1000000001
6812|2157449|3.0|3.0|1000000001
69|1770077|5.0|3.0|1000000001
5584|1195532|1.0|4.0|1000000001
6448|500284|1.0|4.0|1000000001
3257|2252464|4.0|5.0|1000000001
9228|2054856|3.0|4.0|1000000001
6397|2471391|1.0|2.0|1000000001
1984|1941891|3.0|4.0|1000000001
8244|2074649|3.0|3.0|1000000001
8239|1451452|4.0|1.0|1000000001
8902|2370543|5.0|2.0|1000000001
6862|2461609|5.0|1.0|1000000001
4196|2174474|1.0|2.0|1000000001
7111|2255256|3.0|5.0|1000000001
6140|2321885|3.0|1.0|1000000001
9284|1373231|1.0|1.0|1000000001
3590|1564416|2.0|4.0|1000000001
4423|229824|2.0|1.0|1000000001
951|2110240|4.0|1.0|1000000001
7999|1287850|3.0|4.0|1000000001
3411|1051264|2.0|5.0|1000000001
4131|1789852|1.0|3.0|1000000001
3406|2216624|2.0|1.0|1000000001
7494|2384476|5.0|4.0|1000000001
218|1812245|5.0|5.0|1000000001
6768|1437048|2.0|4.0|1000000001
4892|2202368|4.0|4.0|1000000001
7382|2066366|1.0|4.0|1000000001
3881|73816|3.0|3.0|1000000001
3440|163851|1.0|1.0|1000000001
1076|973248|1.0|2.0|1000000001
8125|1318542|4.0|1.0|1000000001
1521|983135|3.0|3.0|1000000001
2696|2312691|1.0|2.0|1000000001
7295|2401783|2.0|1.0|1000000001
3030|2436362|2.0|2.0|1000000001
2178|1923758|4.0|4.0|1000000001
5590|2207531|1.0|1.0|1000000001
7721|362150|1.0|5.0|1000000001
5596|1973833|5.0|3.0|1000000001
5587|2125873|2.0|1.0|1000000001
6876|400508|5.0|3.0|1000000001
2049|2381227|2.0|1.0|1000000001
1568|1042648|3.0|1.0|1000000001
9167|2330731|5.0|1.0|1000000001
2325|1964595|4.0|1.0|1000000001
2050|2035217|3.0|2.0|1000000001
539|1686695|3.0|5.0|1000000001
4842|1131967|2.0|4.0|1000000001
2880|615840|1.0|4.0|1000000001
6191|1844971|2.0|3.0|1000000001
1292|2500088|1.0|3.0|1000000001
1021|1839077|3.0|4.0|1000000001
7872|164169|1.0|4.0|1000000001
266|2422659|4.0|4.0|1000000001
8117|1911171|1.0|5.0|1000000001
5097|2342252|1.0|1.0|1000000001
3331|2468069|5.0|1.0|1000000001
178|2292937|2.0|2.0|1000000001
7942|2318501|4.0|5.0|1000000001
9051|1693478|3.0|2.0|1000000001
7102|2396671|1.0|3.0|1000000001
6284|507260|2.0|4.0|1000000001
2047|1659266|1.0|2.0|1000000001
821|2122294|4.0|4.0|1000000001
2566|661759|4.0|4.0|1000000001
2002|1656353|4.0|2.0|1000000001
2449|1923321|1.0|4.0|1000000001
8123|1532260|5.0|4.0|1000000001
7106|1678422|3.0|1.0|1000000001
3303|1332221|4.0|1.0|1000000001
1981|2318092|2.0|4.0|1000000001
1638|744705|1.0|5.0|1000000001
3085|422386|2.0|1.0|1000000001
8666|2475894|1.0|3.0|1000000001
9153|2240489|2.0|4.0|1000000001
1379|2250175|5.0|2.0|1000000001
2945|1648438|2.0|2.0|1000000001
5299|1720687|4.0|1.0|1000000001
580|2259971|4.0|3.0|1000000001
4526|281104|5.0|1.0|1000000001
461|2249368|5.0|3.0|1000000001
3428|1332221|1.0|3.0|1000000001
5623|1488849|1.0|4.0|1000000001
5996|2010676|5.0|5.0|1000000001
1224|576808|4.0|1.0|1000000001
1441|2504026|3.0|4.0|1000000001
9132|2523131|1.0|5.0|1000000001
49|154096|4.0|3.0|1000000001
6371|802647|2.0|4.0|1000000001
2119|1711797|1.0|2.0|1000000001
3105|401547|5.0|1.0|1000000001
5234|2133868|2.0|5.0|1000000001
1212|292462|1.0|2.0|1000000001
4721|2356292|2.0|4.0|1000000001
3882|2062365|4.0|1.0|1000000001
3508|2132552|5.0|5.0|1000000001
395|1890368|1.0|3.0|1000000001
7051|2319370|2.0|4.0|1000000001
7585|1976635|2.0|2.0|1000000001
8459|85958|5.0|1.0|1000000001
5647|2363076|3.0|1.0|1000000001
4278|1183967|3.0|2.0|1000000001
1592|2364702|3.0|1.0|1000000001
704|2035223|4.0|5.0|1000000001
5482|1671355|5.0|3.0|1000000001
2950|681738|2.0|1.0|1000000001
2255|2292345|4.0|2.0|1000000001
2049|2107493|5.0|4.0|1000000001
8834|42059|3.0|4.0|1000000001
8916|2467814|2.0|3.0|1000000001
7021|1137731|5.0|1.0|1000000001
5229|2425332|1.0|3.0|1000000001
5220|1851611|3.0|5.0|1000000001
1647|2084142|2.0|5.0|1000000001
2843|2135313|5.0|2.0|1000000001
2631|2300185|4.0|3.0|1000000001
808|2037242|4.0|4.0|1000000001
1723|1899516|5.0|5.0|1000000001
6705|2485341|5.0|4.0|1000000001
7118|1489999|4.0|1.0|1000000001
6754|1971296|5.0|1.0|1000000001
2817|1079552|4.0|3.0|1000000001
9473|2097152|2.0|5.0|1000000001
7944|1743159|4.0|5.0|1000000001
1886|2220466|3.0|5.0|1000000001
4567|2422705|5.0|4.0|1000000001
5230|2287337|5.0|5.0|1000000001
7792|6508|3.0|1.0|1000000001
3856|2202470|4.0|1.0|1000000001
2004|2197265|2.0|2.0|1000000001
8105|1658761|4.0|5.0|1000000001
4245|1943163|3.0|5.0|1000000001
2321|961821|3.0|4.0|1000000001
9006|2418068|2.0|4.0|1000000001
3037|462090|3.0|2.0|1000000001
9124|2523344|5.0|3.0|1000000001
5527|1882610|5.0|1.0|1000000001
1137|1708667|2.0|2.0|1000000001
6429|1770054|3.0|3.0|1000000001
8890|2005356|2.0|2.0|1000000001
4201|2352242|4.0|5.0|1000000001
580|1767180|2.0|3.0|1000000001
3850|165869|4.0|5.0|1000000001
9671|1748395|3.0|4.0|1000000001
2355|1995573|1.0|1.0|1000000001
4749|71567|2.0|5.0|1000000001
3074|1674194|1.0|5.0|1000000001
7554|1907356|5.0|2.0|1000000001
3301|1974669|1.0|4.0|1000000001
6615|1741445|1.0|4.0|1000000001
9640|2290105|2.0|3.0|1000000001
6081|1947262|2.0|5.0|1000000001
9608|370527|4.0|4.0|1000000001
1337|1344980|1.0|1.0|1000000001
4816|1460249|1.0|1.0|1000000001
7727|2474408|2.0|2.0|1000000001
9797|2165535|3.0|1.0|1000000001
101|1965635|2.0|2.0|1000000001
2789|2170328|4.0|3.0|1000000001
9965|1719915|5.0|2.0|1000000001
3633|2035782|5.0|2.0|1000000001
4969|2358682|4.0|3.0|1000000001
3326|1389291|4.0|1.0|1000000001
4965|2074762|2.0|1.0|1000000001
5384|658515|4.0|2.0|1000000001
3537|2042135|5.0|2.0|1000000001
4015|2315602|1.0|2.0|1000000001
9529|602474|3.0|1.0|1000000001
8679|1511957|5.0|4.0|1000000001
502|2063495|2.0|5.0|1000000001
1584|1316887|4.0|4.0|1000000001
4037|1768020|1.0|4.0|1000000001
9029|1943678|1.0|1.0|1000000001
6975|2400228|3.0|5.0|1000000001
6587|1685931|2.0|5.0|1000000001
3689|1593178|5.0|2.0|1000000001
6501|2023705|3.0|3.0|1000000001
8838|1965916|2.0|2.0|1000000001
4453|854159|2.0|5.0|1000000001
7005|2002948|1.0|4.0|1000000001
4637|2443081|2.0|3.0|1000000001
8701|1634294|1.0|3.0|1000000001
9195|2520952|1.0|1.0|1000000001
9831|2423848|1.0|1.0|1000000001
8459|603653|5.0|4.0|1000000001
3253|2470613|1.0|3.0|1000000001
3001|1809085|5.0|1.0|1000000001
2511|2175241|3.0|2.0|1000000001
2645|1147411|2.0|1.0|1000000001
6944|2167117|3.0|2.0|1000000001
5915|1863802|2.0|3.0|1000000001
552|1399680|1.0|3.0|1000000001
8207|1642341|4.0|2.0|1000000001
4876|2096892|4.0|3.0|1000000001
8818|1748162|3.0|4.0|1000000001
5462|1068709|1.0|3.0|1000000001
9916|403981|5.0|5.0|1000000001
705|2125374|4.0|2.0|1000000001
5896|302|4.0|1.0|1000000001
1252|1654800|2.0|4.0|1000000001
4934|2406847|3.0|3.0|1000000001
186|1329854|2.0|2.0|1000000001
9918|2228272|5.0|3.0|1000000001
4825|1768021|3.0|3.0|1000000001
2557|318395|2.0|1.0|1000000001
8555|2059226|3.0|1.0|1000000001
6035|2110951|2.0|4.0|1000000001
9659|2214663|5.0|5.0|1000000001
3482|1790384|3.0|1.0|1000000001
1597|854870|5.0|2.0|1000000001
8466|173270|3.0|1.0|1000000001
8933|2451566|3.0|1.0|1000000001
5188|1975615|4.0|5.0|1000000001
8205|2061260|1.0|1.0|1000000001
1965|1766536|1.0|5.0|1000000001
606|2384253|2.0|3.0|1000000001
9153|2225626|4.0|3.0|1000000001
8273|962570|5.0|2.0|1000000001
8753|2022304|1.0|3.0|1000000001
9715|2307136|3.0|1.0|1000000001
2548|1904336|3.0|2.0|1000000001
3512|2244298|1.0|5.0|1000000001
8131|68183|5.0|4.0|1000000001
9654|1666225|1.0|5.0|1000000001
4441|2475825|1.0|2.0|1000000001
1859|902765|4.0|4.0|1000000001
2612|1367624|1.0|2.0|1000000001
4487|1930592|1.0|1.0|1000000001
6306|720313|3.0|1.0|1000000001
4473|1950245|5.0|3.0|1000000001
9542|667044|1.0|3.0|1000000001
628|1818984|5.0|1.0|1000000001
3055|223996|2.0|3.0|1000000001
77|1727466|4.0|5.0|1000000001
2644|548272|2.0|2.0|1000000001
6213|728723|4.0|4.0|1000000001
7003|1811831|3.0|3.0|1000000001
295|1803317|3.0|4.0|1000000001
8721|2474278|2.0|2.0|1000000001
3900|388010|2.0|1.0|1000000001
9399|2184165|2.0|1.0|1000000001
2944|1593918|1.0|4.0|1000000001
6580|378127|1.0|1.0|1000000001
2747|1873882|4.0|3.0|1000000001
4374|2066674|2.0|4.0|1000000001
5306|1778946|5.0|5.0|1000000001
16|2336349|5.0|4.0|1000000001
7977|768930|2.0|5.0|1000000001
2378|2401839|4.0|3.0|1000000001
2074|1708515|1.0|4.0|1000000001
6515|1750172|4.0|3.0|1000000001
2662|318589|1.0|4.0|1000000001
228|1198760|5.0|1.0|1000000001
6979|2116837|2.0|2.0|1000000001
103|2505067|5.0|4.0|1000000001
770|2196686|2.0|4.0|1000000001
4790|1853164|2.0|3.0|1000000001
1979|2111653|4.0|1.0|1000000001
3587|1196158|3.0|4.0|1000000001
